Vel_Mag_impact,Vel_Angle_impact,Theta_p,Phi_P_B_impact,dPhi_impact,V_perp,V_tx,4_Leg_Contact,2_Leg_Contact,Prop_Contact
#,gamma: 45,L: 0.105,PD: 0.075,Mass: 0.035,Iyy: 1.700e-05,I_c: 4.029e-04,,,
1.0,-70.0,0.0,95.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,100.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,105.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,110.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,115.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,120.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,125.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,130.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,135.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,140.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,145.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,150.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,155.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,160.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,165.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,170.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,175.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,180.0,0,0.94,0.34,True,False,False
1.0,-70.0,0.0,185.0,0,0.94,0.34,False,False,True
1.0,-70.0,0.0,190.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,195.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,200.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,205.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,210.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,215.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,220.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,225.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,230.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,235.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,240.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,245.0,0,0.94,0.34,False,True,False
1.0,-70.0,0.0,250.0,0,0.94,0.34,False,False,True
1.0,-70.0,0.0,255.0,0,0.94,0.34,False,False,True
1.0,-70.0,0.0,260.0,0,0.94,0.34,False,False,True
1.0,-70.0,0.0,265.0,0,0.94,0.34,False,False,True
1.0,-70.0,0.0,270.0,0,0.94,0.34,False,False,True
1.5,-70.0,0.0,95.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,100.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,105.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,110.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,115.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,120.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,125.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,130.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,135.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,140.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,145.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,150.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,155.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,160.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,165.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,170.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,175.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,180.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,185.0,0,1.41,0.51,True,False,False
1.5,-70.0,0.0,190.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,195.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,200.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,205.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,210.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,215.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,220.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,225.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,230.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,235.0,0,1.41,0.51,False,True,False
1.5,-70.0,0.0,240.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,245.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,250.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,255.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,260.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,265.0,0,1.41,0.51,False,False,True
1.5,-70.0,0.0,270.0,0,1.41,0.51,False,False,True
2.0,-70.0,0.0,95.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,100.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,105.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,110.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,115.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,120.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,125.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,130.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,135.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,140.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,145.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,150.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,155.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,160.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,165.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,170.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,175.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,180.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,185.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,190.0,0,1.88,0.68,True,False,False
2.0,-70.0,0.0,195.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,200.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,205.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,210.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,215.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,220.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,225.0,0,1.88,0.68,False,True,False
2.0,-70.0,0.0,230.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,235.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,240.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,245.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,250.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,255.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,260.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,265.0,0,1.88,0.68,False,False,True
2.0,-70.0,0.0,270.0,0,1.88,0.68,False,False,True
2.5,-70.0,0.0,95.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,100.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,105.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,110.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,115.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,120.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,125.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,130.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,135.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,140.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,145.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,150.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,155.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,160.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,165.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,170.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,175.0,0,2.35,0.86,True,False,False
2.5,-70.0,0.0,180.0,0,2.35,0.86,True,False,False
